timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,282350.0,284450.0,281850.0,284350.0,3546.35832145
2025-01-01 00:15:00+00:00,284500.0,286000.0,284200.0,284900.0,3825.24793237
2025-01-01 00:30:00+00:00,284900.0,286600.0,284800.0,286000.0,2505.38680816
2025-01-01 00:45:00+00:00,285850.0,287850.0,285800.0,287850.0,1936.5220613
2025-01-01 01:00:00+00:00,287850.0,287950.0,285950.0,286400.0,1973.62429619
2025-01-01 01:15:00+00:00,286300.0,286400.0,284700.0,285500.0,2089.00163011
2025-01-01 01:30:00+00:00,285500.0,286500.0,285300.0,285950.0,1162.67869706
2025-01-01 01:45:00+00:00,285950.0,286150.0,284050.0,285100.0,1496.93285105
2025-01-01 02:00:00+00:00,285000.0,285750.0,284950.0,285650.0,825.56007384
2025-01-01 02:15:00+00:00,285650.0,285750.0,284450.0,284900.0,1142.21418521
2025-01-01 02:30:00+00:00,284650.0,285650.0,284600.0,285600.0,1188.00674792
2025-01-01 02:45:00+00:00,285600.0,286950.0,285600.0,286500.0,1200.70369849
2025-01-01 03:00:00+00:00,286250.0,286550.0,285500.0,285700.0,1097.86582636
2025-01-01 03:15:00+00:00,285700.0,285850.0,284850.0,284850.0,663.12613943
2025-01-01 03:30:00+00:00,284850.0,285200.0,284400.0,284700.0,642.10644285
2025-01-01 03:45:00+00:00,284700.0,284800.0,284050.0,284750.0,736.04220411
2025-01-01 04:00:00+00:00,284350.0,284600.0,283600.0,283900.0,1076.67660371
2025-01-01 04:15:00+00:00,284000.0,284500.0,283650.0,283850.0,872.17687765
2025-01-01 04:30:00+00:00,283850.0,283900.0,283100.0,283750.0,1987.61958365
2025-01-01 04:45:00+00:00,283550.0,283800.0,283250.0,283350.0,833.38725481
2025-01-01 05:00:00+00:00,283250.0,284750.0,282750.0,284200.0,2128.28528798
2025-01-01 05:15:00+00:00,284200.0,284900.0,283650.0,284500.0,1258.93478844
2025-01-01 05:30:00+00:00,284500.0,285200.0,284100.0,284500.0,1309.83132353
2025-01-01 05:45:00+00:00,284450.0,284950.0,284150.0,284200.0,1089.31844192
2025-01-01 06:00:00+00:00,284200.0,284650.0,283450.0,283550.0,1284.1318245
2025-01-01 06:15:00+00:00,283550.0,284500.0,283550.0,284250.0,716.93601676
2025-01-01 06:30:00+00:00,284200.0,284250.0,283450.0,284250.0,815.61860758
2025-01-01 06:45:00+00:00,284250.0,284600.0,283950.0,284600.0,460.50897638
2025-01-01 07:00:00+00:00,284550.0,284650.0,284100.0,284400.0,844.8173045
2025-01-01 07:15:00+00:00,284250.0,284600.0,284050.0,284250.0,485.74124266
2025-01-01 07:30:00+00:00,284250.0,284650.0,284000.0,284550.0,1196.9145417
2025-01-01 07:45:00+00:00,284500.0,284650.0,284150.0,284450.0,580.30458821
2025-01-01 08:00:00+00:00,284450.0,285550.0,284250.0,285100.0,792.49039645
2025-01-01 08:15:00+00:00,285100.0,285400.0,283700.0,284250.0,2618.21261197
2025-01-01 08:30:00+00:00,283950.0,284700.0,283850.0,284600.0,812.50820147
2025-01-01 08:45:00+00:00,284600.0,284600.0,283250.0,283550.0,1563.14566157
2025-01-01 09:00:00+00:00,283550.0,283900.0,282250.0,282400.0,2225.55601078
2025-01-01 09:15:00+00:00,282400.0,282400.0,281050.0,282400.0,6895.79222255
2025-01-01 09:30:00+00:00,282350.0,283250.0,281600.0,282450.0,2150.5198433
2025-01-01 09:45:00+00:00,282450.0,283700.0,281850.0,283700.0,1426.51244159
2025-01-01 10:00:00+00:00,283600.0,284600.0,283550.0,284450.0,1057.17200151
2025-01-01 10:15:00+00:00,284200.0,285500.0,284200.0,285400.0,1749.26980899
2025-01-01 10:30:00+00:00,285400.0,286000.0,285150.0,285950.0,2727.31678183
2025-01-01 10:45:00+00:00,285850.0,286150.0,284650.0,285150.0,1690.52432847
2025-01-01 11:00:00+00:00,285150.0,285750.0,284450.0,285550.0,1567.66195738
2025-01-01 11:15:00+00:00,285500.0,286250.0,285450.0,286150.0,2154.25912592
